,timestamp,open,high,low,close,adjusted close,volume,dividend amount,Symbol
52,2020-04-30,43.75,54.0,42.8,52.28,47.2674,89251005,0.0,AZN
53,2020-03-31,44.45,48.69,36.15,44.66,40.378,144485993,0.0,AZN
54,2020-02-28,48.62,50.25,42.96,43.8,39.6005,63103204,0.95,AZN
55,2020-01-31,50.3,51.55,48.47,48.7,43.1218,55342358,0.0,AZN
56,2019-12-31,48.67,51.23,47.45,49.86,44.1489,63662702,0.0,AZN
57,2019-11-29,49.21,49.22,46.31,48.48,42.927,51895117,0.0,AZN
58,2019-10-31,44.03,49.06,42.25,49.03,43.414,71840300,0.0,AZN
59,2019-09-30,45.16,46.22,42.19,44.57,39.4648,71299624,0.0,AZN
60,2019-08-30,43.57,45.69,43.16,45.03,39.8721,70187404,0.45,AZN
61,2019-07-31,41.65,44.74,39.85,43.41,38.0498,72150192,0.0,AZN
62,2019-06-28,38.04,42.08,37.76,41.28,36.1828,46817789,0.0,AZN
63,2019-05-31,37.51,39.32,37.12,37.38,32.7644,95163726,0.0,AZN
64,2019-04-30,41.44,41.66,36.83,37.66,33.0098,118386178,0.0,AZN
65,2019-03-29,41.61,43.3,40.14,40.43,35.4377,114328232,0.0,AZN
66,2019-02-28,36.6,42.58,36.54,41.58,36.4457,96438280,0.95,AZN
67,2019-01-31,37.72,39.38,35.3,36.58,31.3469,124681207,0.0,AZN
68,2018-12-31,39.95,40.35,36.49,37.98,32.5467,85247787,0.0,AZN
69,2018-11-30,38.47,41.78,37.63,39.82,34.1234,98643933,0.0,AZN
70,2018-10-31,39.59,40.16,36.67,38.78,33.2322,105359274,0.0,AZN
71,2018-09-28,37.83,39.74,36.88,39.57,33.9092,70305371,0.0,AZN
72,2018-08-31,38.69,39.76,37.85,38.34,32.8552,99214620,0.45,AZN
73,2018-07-31,34.52,39.25,34.4,39.13,33.1555,78309810,0.0,AZN
74,2018-06-29,36.72,37.06,34.38,35.11,29.7493,61053765,0.0,AZN
75,2018-05-31,35.69,37.3,35.4,37.03,31.3761,103122941,0.0,AZN
76,2018-04-30,34.89,36.75,34.48,35.53,30.1051,84176528,0.0,AZN
77,2018-03-29,33.34,35.53,32.69,34.97,29.6306,76785164,0.0,AZN
78,2018-02-28,35.15,36.29,32.85,33.19,28.1224,98283849,0.95,AZN
79,2018-01-31,35.24,36.7,34.92,35.06,28.8999,74565188,0.0,AZN
80,2017-12-29,32.8,34.95,31.99,34.7,28.6031,57880057,0.0,AZN
81,2017-11-30,34.5,34.79,32.61,32.87,27.0947,61423871,0.0,AZN
82,2017-10-31,33.85,34.94,33.35,34.5,28.4383,78897608,0.0,AZN
83,2017-09-29,30.19,34.07,29.975,33.88,27.9272,116180776,0.0,AZN
84,2017-08-31,30.43,30.495,28.78,29.83,24.5888,85953572,0.44,AZN
85,2017-07-31,33.84,34.5,28.43,30.18,24.5113,142093961,0.0,AZN
86,2017-06-30,34.74,35.6,33.87,34.09,27.6869,82988835,0.0,AZN
87,2017-05-31,30.32,34.69,30.21,34.39,27.9306,76651647,0.0,AZN
88,2017-04-28,31.05,31.4,29.6308,30.25,24.5682,69187416,0.0,AZN
89,2017-03-31,29.01,31.88,28.95,31.14,25.291,109197183,0.0,AZN
90,2017-02-28,27.32,29.735,26.98,29.26,23.7641,115234511,0.93,AZN
91,2017-01-31,27.53,28.81,26.51,27.23,21.4246,133095800,0.0,AZN
92,2016-12-30,26.21,28.01,25.55,27.32,21.4954,179857174,0.0,AZN
93,2016-11-30,28.25,29.16,25.88,26.14,20.5669,163445686,0.0,AZN
94,2016-10-31,32.86,33.27,28.0,28.32,22.2822,117172262,0.0,AZN
95,2016-09-30,32.37,34.34,32.185,32.86,25.8542,103588064,0.0,AZN
96,2016-08-31,33.66,35.04,32.61,32.81,25.8149,119383894,0.44,AZN
97,2016-07-29,30.19,34.35,29.68,34.14,26.5136,160146796,0.0,AZN
98,2016-06-30,29.36,30.24,26.97,30.19,23.446,116254238,0.0,AZN
99,2016-05-31,29.11,30.2,27.74,29.7,23.0654,79861735,0.0,AZN
100,2016-04-29,27.75,30.41,27.7,28.96,22.4908,79296081,0.0,AZN
101,2016-03-31,28.58,29.63,27.68,28.16,21.8695,105592545,0.0,AZN
102,2016-02-29,32.02,32.82,28.29,28.67,22.2655,115210278,0.93,AZN
103,2016-01-29,33.5,33.935,29.96,32.22,24.2716,83145848,0.0,AZN
104,2015-12-31,34.33,34.88,32.5744,33.95,25.5748,65351709,0.0,AZN
105,2015-11-30,31.89,34.35,30.74,34.05,25.6502,75403572,0.0,AZN
106,2015-10-30,31.84,32.45,30.26,31.89,24.023,56344517,0.0,AZN
107,2015-09-30,30.91,34.47,30.54,31.82,23.9703,60739709,0.0,AZN
108,2015-08-31,33.85,34.69,29.5,31.28,23.5635,41554626,0.44,AZN
109,2015-07-31,64.78,68.13,32.35,33.79,25.1231,30736574,0.0,AZN
110,2015-06-30,67.37,67.9,63.22,63.71,23.6844,34616569,0.0,AZN
111,2015-05-29,68.09,70.67,66.77,67.55,25.112,24463680,0.0,AZN
112,2015-04-30,68.96,73.38,68.23,68.48,25.4577,25096398,0.0,AZN
113,2015-03-31,68.85,73.0,64.26,68.43,25.4391,28243883,0.0,AZN
114,2015-02-27,71.3,71.89,67.14,68.9,25.6138,37083008,1.88,AZN
115,2015-01-30,71.07,72.22,67.463,71.04,25.6944,36287181,0.0,AZN
116,2014-12-31,74.36,74.65,69.32,70.38,25.4557,38710218,0.0,AZN
117,2014-11-28,72.48,75.935,71.67,74.17,26.8265,27802980,0.0,AZN
118,2014-10-31,71.23,73.13,66.38,72.94,26.3816,52893672,0.0,AZN
119,2014-09-30,73.83,75.62,70.45,71.44,25.8391,37735678,0.0,AZN
120,2014-08-29,72.64,76.24,67.48,76.01,27.492,61888200,0.9,AZN
121,2014-07-31,75.3,76.57,72.57,72.79,25.9859,44654300,0.0,AZN
122,2014-06-30,72.74,76.15,72.0,74.31,26.5286,62633200,0.0,AZN
123,2014-05-30,79.31,82.68,69.78,72.2,25.7753,178086300,0.0,AZN
124,2014-04-30,65.23,79.9,61.795,79.05,28.2207,99147200,0.0,AZN
125,2014-03-31,66.52,68.23,63.57,64.88,23.1621,38837600,0.0,AZN
126,2014-02-28,63.58,68.76,61.75,67.76,24.1902,54893000,1.9,AZN
127,2014-01-31,58.57,65.82,58.2901,63.5,22.033,51220200,0.0,AZN
128,2013-12-31,57.36,59.67,56.115,59.37,20.6,50616500,0.0,AZN
129,2013-11-29,52.74,57.615,52.08,57.19,19.8436,32192800,0.0,AZN
130,2013-10-31,52.08,53.73,49.63,52.86,18.3412,27273000,0.0,AZN
131,2013-09-30,49.33,52.34,48.535,51.93,18.0185,27954200,0.0,AZN
132,2013-08-30,50.45,51.48,49.1,49.21,17.0747,35699000,0.9,AZN
133,2013-07-31,47.97,51.07,47.51,50.72,17.2889,33356300,0.0,AZN
134,2013-06-28,51.26,51.81,46.87,47.3,16.1231,42674500,0.0,AZN
135,2013-05-31,51.96,53.45,50.92,51.25,17.4695,36940400,0.0,AZN
136,2013-04-30,49.81,52.24,49.44,51.92,17.6979,46609500,0.0,AZN
137,2013-03-28,45.22,50.12,45.12,49.98,17.0366,43716900,0.0,AZN
138,2013-02-28,48.4,48.52,44.46,45.44,15.4891,43000200,1.9,AZN
139,2013-01-31,48.16,50.14,47.6928,48.18,15.7697,31577100,0.0,AZN
140,2012-12-31,47.88,49.27,46.7224,47.27,15.4719,24146300,0.0,AZN
141,2012-11-30,46.7,47.63,44.17,47.54,15.5602,20185500,0.0,AZN
142,2012-10-31,46.78,47.81,45.77,46.4,15.1871,30684300,0.0,AZN
143,2012-09-28,46.34,48.51,46.09,47.86,15.665,24381500,0.0,AZN
144,2012-08-31,47.03,48.39,46.49,46.79,15.3148,27978400,0.9,AZN
145,2012-07-31,44.83,47.43,44.71,46.81,15.0346,42373200,0.0,AZN
146,2012-06-29,40.0,45.05,39.72,44.75,14.3729,30002200,0.0,AZN
147,2012-05-31,44.11,44.53,40.14,40.41,12.979,30235000,0.0,AZN
148,2012-04-30,44.65,46.35,43.0,43.9,14.0999,38494200,0.0,AZN
149,2012-03-30,45.0,45.73,44.13,44.49,14.2894,35728200,0.0,AZN
150,2012-02-29,48.46,49.0,44.52,44.89,14.4179,32996400,1.95,AZN
151,2012-01-31,47.05,48.46,46.25,48.15,14.8256,25453200,0.0,AZN
152,2011-12-30,45.94,46.47,44.4652,46.29,14.2529,30605500,0.0,AZN
153,2011-11-30,46.66,47.99,42.38,45.98,14.1575,31410200,0.0,AZN
154,2011-10-31,44.15,49.945,42.93,47.91,14.7517,30436200,0.0,AZN
155,2011-09-30,47.23,47.62,42.34,44.36,13.6587,30899900,0.0,AZN
156,2011-08-31,49.12,49.12,40.89,47.42,14.6009,58840500,0.85,AZN
157,2011-07-29,49.91,51.18,48.31,48.51,14.6542,33549400,0.0,AZN
158,2011-06-30,52.42,52.47,48.17,50.07,15.1254,28430300,0.0,AZN
159,2011-05-31,50.05,52.54,49.91,52.4,15.8293,24817200,0.0,AZN
160,2011-04-29,46.31,51.73,46.15,49.83,15.0529,27173400,0.0,AZN
161,2011-03-31,48.765,49.04,44.98,46.12,13.9322,32981200,0.0,AZN
162,2011-02-28,49.03,49.43,47.2,49.17,14.8535,24374200,1.85,AZN
163,2011-01-31,46.4399,49.64,46.26,48.9,14.2206,28263700,0.0,AZN
164,2010-12-31,47.45,49.555,45.5,46.19,13.4325,23656620,0.0,AZN
165,2010-11-30,49.95,50.69,46.62,46.93,13.6477,25048800,0.0,AZN
166,2010-10-29,51.15,53.5,49.85,50.46,14.6742,22498400,0.0,AZN
167,2010-09-30,50.61,52.78,50.32,50.7,14.744,18960900,0.0,AZN
168,2010-08-31,51.53,53.53,49.315,49.43,14.3747,28562600,0.7,AZN
169,2010-07-30,47.74,52.3,46.71,50.44,14.4713,53623000,0.0,AZN
170,2010-06-30,42.32,49.8,41.93,47.13,13.5217,53187700,0.0,AZN
171,2010-05-28,44.06,44.31,40.3,42.25,12.1216,53168100,0.0,AZN
172,2010-04-30,44.89,45.85,43.0,44.23,12.6897,26492800,0.0,AZN
173,2010-03-31,43.95,45.5,43.76,44.72,12.8302,26689000,0.0,AZN
174,2010-02-26,46.62,47.09,42.21,44.12,12.6581,29657000,1.71,AZN
175,2010-01-29,47.42,50.7,45.57,46.49,12.8496,38743900,0.0,AZN
176,2009-12-31,45.42,47.2717,45.1,46.94,12.9739,23255800,0.0,AZN
177,2009-11-30,44.32,46.5,43.9,44.83,12.3908,24170300,0.0,AZN
